actual,prob_0,prob_1
2,0.10268472628645146,0.22948498674886025
1,0.14548547771360257,0.2386005026639013
2,0.17995689793968725,0.16528249679534818
3,0.1219294999617886,0.18433530070056345
4,0.08886299944478171,0.15203691530874697
5,0.050535417995920456,0.147653547983757
1,0.12689146687071506,0.1840256930078831
5,0.1252478937013284,0.1661686476671244
2,0.08683518837233957,0.16443135647133117
3,0.11877743031068962,0.13954488328674222
3,0.10626687149361991,0.15992618250503957
5,0.26540427873257477,0.14604245930900545
4,0.06319497349569404,0.13077934172835398
4,0.11845539886923676,0.17519114978577374
4,0.1286722595480158,0.1738674314754074
0,0.3544200396138504,0.13594029313437486
2,0.06027780360769645,0.1892017964544345
5,0.11388689182275809,0.14728047026776084
1,0.08757436481621596,0.23566623012812138
0,0.4581987384548263,0.10874697700834161
3,0.24471644549012597,0.13680163952398366
1,0.17203788485468804,0.1682396323310479
1,0.13046389162505365,0.24034001865153137
0,0.2637582044117341,0.1458759359574981
0,0.30291562970212005,0.13477832251286354
1,0.21368316569338322,0.14413800095481027
0,0.22204990025846763,0.14915003936803278
2,0.08297700355409902,0.15330346237029155
5,0.04818212938933356,0.15886783786609118
1,0.06496014930149902,0.31646832005735437
1,0.11175164229607458,0.2738512446005947
0,0.2566717418739959,0.13585023623002557
5,0.2173683276137228,0.1405975605268505
3,0.0843729282933606,0.19281270417358454
1,0.08682677888473536,0.1645358577737616
2,0.1836327912096647,0.12999598165047999
0,0.6247757846411297,0.06828272306803443
4,0.15031204484303504,0.17164708968806225
3,0.07518731966853491,0.17378031705715588
5,0.04882464258064648,0.11819829653409822
2,0.126752623220111,0.14249122971135936
1,0.07491312650425017,0.26362978793041086
2,0.2321195001794804,0.17655605203190744
2,0.15499794817289061,0.15109328788633858
3,0.07829634153379979,0.19257170483895317
2,0.12701331705475608,0.1628283663546717
1,0.18450777605203106,0.1802430656458681
2,0.13207626002238793,0.14563868059813231
1,0.06810102554201963,0.3562045660034942
1,0.09777252553516957,0.3245907112673756
1,0.25925351859160195,0.18576492083168986
1,0.1047754543094171,0.16443934173147703
1,0.05718649838028695,0.22750938510214247
4,0.19870352423288143,0.14624665554775423
0,0.38249871198634217,0.11645007757645237
1,0.09669836544417292,0.22439387291219134
0,0.4445012974634071,0.1093076353879701
3,0.18248356943806715,0.16489048827931047
4,0.11474494143717419,0.16240209802791852
0,0.29499432088848193,0.12144257836258794
3,0.1364665493127761,0.20870759491590876
2,0.04057531317378252,0.15437737617592895
0,0.2019993838341746,0.13894680808323673
0,0.41327010740153647,0.12679371109131207
5,0.0822505958855443,0.16530044157114254
5,0.1360432501307582,0.14497099485511566
1,0.14041318399745073,0.15552866226082396
4,0.23553654547714242,0.14816074619536035
4,0.12429034405135,0.13642494971907282
0,0.510784679594672,0.09099629776074858
2,0.16822230815819703,0.16819251437360377
3,0.13831845131088777,0.17159081670874132
1,0.10237448496536784,0.3350135811579752
2,0.15678243627830127,0.19934860826588116
2,0.1285737935899528,0.15317390769406566
0,0.3182015988902894,0.1265539940598555
2,0.12436803567031457,0.12125832915732729
5,0.16512334643101984,0.14960347514605538
4,0.038242166290025276,0.1349462827606797
2,0.17607751357583143,0.12688417070963837
3,0.31831328768918843,0.12478213790991267
0,0.25163141350207835,0.1491268175699568
5,0.14343779313461755,0.15620769893137584
2,0.07146368738154618,0.16031307225952815
5,0.13904675947335005,0.1294913993754695
5,0.07756770394959163,0.17769090559534922
4,0.18455547720781632,0.1807122542298251
2,0.11228275379465916,0.13078607608180076
4,0.09204546411787122,0.16022095502357284
5,0.26348901112445255,0.14436195467875884
3,0.20314991533809526,0.14168083503589984
2,0.24180451659785074,0.2092950736174702
4,0.26899780655039734,0.12005265205066297
4,0.0849495454704144,0.16910882552614034
2,0.18449352793346405,0.17734208070297056
0,0.45431541816753646,0.07052090166147758
5,0.17272163275815886,0.14997871810331895
5,0.06810234155274561,0.1378427568320619
4,0.07651115420205559,0.23522274813896113
0,0.3948885958253397,0.12127442549472485
0,0.24787854479876717,0.1833500779377482
4,0.12167625602834958,0.13122088443408098
1,0.10361981633495572,0.20363037763053374
3,0.060701070522321675,0.19177843383013798
3,0.09594663807992476,0.18975269779981463
4,0.23231497258616915,0.1903873112445563
4,0.09381977645089087,0.14159201191053306
0,0.33461346724958024,0.12737338084975627
4,0.11233984384697814,0.1482590431006995
4,0.1255392057769652,0.16434923377995447
5,0.027658135228550627,0.13147841045112743
4,0.061512359520239875,0.17649653481768118
0,0.1636921323242182,0.21355757293105965
3,0.2620071960856596,0.1512591421122399
1,0.07452440087607469,0.28811298715627337
3,0.15904066708595738,0.18304857743319805
5,0.17277811094623916,0.15029652841034066
4,0.12952188511495974,0.14152294621809355
1,0.09310439367673555,0.20304671609705388
0,0.3234574213306313,0.12751479025140167
0,0.3138090539631241,0.11382488350161075
3,0.09491664448663956,0.18198742372375118
5,0.10815255503530023,0.1657472056756239
2,0.2146825525725377,0.1272119776722047
1,0.1839612573877634,0.2310544103215107
1,0.16125056311494923,0.23638958044365016
2,0.1347507502238022,0.14424990816326538
1,0.08013651668588798,0.2863462525604158
4,0.13833368161428966,0.27440044933367574
3,0.10377863324093446,0.16560963121645533
5,0.15041367154301527,0.15320035507868718
0,0.21344987916760835,0.15054161080248793
5,0.0899673973932276,0.1768979439980094
2,0.11519599906114426,0.13088778836079293
3,0.08637439919708649,0.208008125325918
1,0.16380033105866612,0.15617854144846743
4,0.1274911894387671,0.19217636488527498
3,0.07978177016943266,0.2088646361041578
1,0.13805466196338625,0.2035616455932119
5,0.09178724109101898,0.15848255651526297
0,0.21452867574964066,0.19208629879705338
5,0.16682068180236007,0.15724370926614475
2,0.1479650844626895,0.17271992554239426
1,0.07178499982399865,0.31171573871686964
3,0.19909295093979812,0.1573035596969338
3,0.05627141590112017,0.20176152171442854
1,0.16847730803576202,0.21413462596236113
1,0.22519782280179346,0.14559982898545692
1,0.04115122861114042,0.1861963324740242
5,0.0893284640058745,0.15964644578482656
2,0.16835730099953744,0.13803970557022313
2,0.06710098440030203,0.1381025204341045
5,0.16079928261040657,0.13326722758449264
4,0.08026361561940937,0.1665000145507048
5,0.05991528057489113,0.14355358620734482
0,0.10328677424900333,0.14737734819383397
2,0.10920410524779323,0.14908905245509982
4,0.07615182585877948,0.1259978680633237
0,0.5350516782687158,0.08872233083691027
0,0.2928714589160043,0.13761964409375965
2,0.1267650518388876,0.1350920460469808
5,0.14042092069332426,0.15263185280055422
3,0.05920564506611141,0.18997421124828612
3,0.21696974797868154,0.21896258520029524
0,0.25231247922910693,0.13405653812283833
4,0.19057594474453543,0.17626701511581933
1,0.12397259703411638,0.17653200884066517
3,0.020917835704922397,0.2161354768253846
4,0.10102189637963933,0.15793075894772815
4,0.06603963197314085,0.187482074897786
4,0.07168050549214078,0.12853094261091483
0,0.3484841821281075,0.14100466778767987
5,0.16603403879723072,0.13079110599816265
5,0.1905661688193153,0.13690356977976145
0,0.4877126384120939,0.08306133009521537
1,0.08409863152943695,0.19587999115923074
2,0.11915990937421223,0.17315492799395732
4,0.13000245926870577,0.16909241562891367
0,0.2100683646811824,0.1352845402492001
5,0.19793085961040166,0.1468377304020239
4,0.10540148512861923,0.1428353893722086
4,0.08915543314371521,0.16883339192083247
4,0.07331042175306236,0.14842351520961472
2,0.24275963086954871,0.1030375763938789
3,0.0688735823114601,0.14840669108814147
2,0.2474047655429965,0.15228508105968885
4,0.3089608341660952,0.13017461477798029
1,0.06496606018193038,0.20055455340712586
0,0.3064695276897763,0.14252969557070996
3,0.16973397384387232,0.13105791175030443
3,0.08492383322020554,0.1577667214346445
3,0.16866304234626883,0.16720040122460428
2,0.18770840675482317,0.1718525368569208
4,0.13411889535103008,0.13304761809139634
3,0.09984068063564833,0.17722876307242436
4,0.159980317478019,0.1696294473253956
0,0.3510187602458665,0.11851109742391362
1,0.25813025368428416,0.15542106535879177
5,0.2418336901512477,0.11689322507814255
4,0.137466409555495,0.13532917949618342
5,0.2536193657767056,0.1322041744618662
5,0.07014956884134493,0.18319516234852953
4,0.16517357244527905,0.183024702307114
5,0.07632132714000803,0.13498458489826007
0,0.3117194954511178,0.11429429427881434
4,0.300847665986786,0.12706698481502457
5,0.1496683164016329,0.1762784487800048
2,0.06713249845069925,0.15221119428333293
4,0.08770930161901638,0.1721384913231026
0,0.2983939221503226,0.14510180331335815
4,0.15323661840340044,0.1413010640238659
0,0.2606014720239303,0.12866973735627876
4,0.03948481640838441,0.16135336789808194
1,0.1177333970567461,0.20496778256979298
5,0.07733058096668476,0.15112955300592174
2,0.05659671773095505,0.19197768192368264
3,0.16178289559059608,0.15590050097467956
4,0.13586917754562874,0.18430989177672807
2,0.11351653899760074,0.12771825110181448
3,0.11000145338420049,0.16047336333482634
3,0.13098612330612125,0.19374780323517116
1,0.12847169313634793,0.15611622119852372
4,0.08783428658060984,0.17052315888132324
4,0.13402076941756122,0.14853792539401642
3,0.11188133629712262,0.17037633583071102
1,0.1514456586491812,0.1915545739322103
4,0.14391718196743797,0.15257755886487867
5,0.09323345827549841,0.16943751239715116
2,0.15551904289045576,0.16972419724313012
4,0.23367148636936913,0.1807844488703242
2,0.15542000896473426,0.21279917160581346
2,0.05235710595066295,0.16192092260505958
1,0.06369441386032008,0.30216678840703914
0,0.41823482703473785,0.10054191550505648
5,0.13612943885765957,0.18479281832835145
4,0.06352658734244375,0.17431929653822822
4,0.14970689526994618,0.1862266014711508
4,0.06998291500239708,0.17233458522923464
4,0.17956470165705934,0.1252879834266764
5,0.1265398638284636,0.1460547832062738
3,0.10626565442117424,0.15811819055865536
0,0.17735652139784022,0.11532691265193655
5,0.1754215720037475,0.16266188479884253
4,0.18358700705575792,0.13156646868120075
5,0.21347705550374876,0.13713576592952292
4,0.16074259950163247,0.17170399048651735
0,0.26455857411523176,0.11404039641095569
5,0.07468773844557532,0.1715665789034039
5,0.06602341985503345,0.1656734898044002
4,0.16740826213645058,0.1458427060543179
4,0.13565812743780087,0.1762391829676292
1,0.10412194516404884,0.25856250011904286
2,0.19732908579624203,0.19611178034142213
1,0.16250582555657087,0.1817774753558519
3,0.14050282638920353,0.16292673605669186
2,0.09571039409538226,0.15532199909527056
5,0.08478078832587664,0.15986959295140826
0,0.35446007103120614,0.10858879547259645
3,0.08552384708356667,0.1996818619603845
4,0.15256810026858278,0.1398644697444611
1,0.06127191626151139,0.18604096765948233
1,0.11768925292023891,0.22772132025174868
4,0.19672636830363796,0.1387582234485473
5,0.21427805944359915,0.13603236615314704
0,0.28468640187006067,0.14136105088438908
2,0.051662827235538965,0.14891398216673804
3,0.126264708837009,0.17159329368749596
2,0.10101351420048486,0.1519237898946492
4,0.07832709889502489,0.17772615596621838
2,0.04756524667418454,0.1502697674090785
3,0.1272301473835303,0.20032679919813703
4,0.14828075783584463,0.17024483762257933
1,0.07071655680122661,0.20568352812353308
4,0.07119233408921337,0.164956327791873
2,0.07869481526629647,0.21954369036118596
3,0.20915497106591766,0.14462368938298198
5,0.04475733781661912,0.15714730991429954
2,0.04375622175276,0.15943022176545066
0,0.32814288881745957,0.1430199832409722
1,0.19075211440406928,0.1711095730470701
1,0.10802684391010245,0.18644854353296303
4,0.0646862855419542,0.15639938103304132
5,0.17684434956534367,0.16271497240109054
1,0.19078597397473396,0.1900716505547477
4,0.16379610817332432,0.16813051114597186
5,0.12653210511049623,0.1487080965689502
4,0.0891035351074971,0.1623576182319473
4,0.05527143169755458,0.16554398264262207
1,0.14241930270167935,0.2523204062177799
4,0.17102167561074127,0.1711171079920103
1,0.058654813765304584,0.2269057658409595
2,0.15739672165450055,0.20924698051273039
1,0.1251563217381435,0.16978929400571272
4,0.0845032782733364,0.1781138657068155
1,0.09653727485505463,0.20930286978920207
0,0.48463752970342344,0.10363114828854791
4,0.17453600722061996,0.15926783764985714
1,0.14929915904513558,0.23909373749573642
5,0.15967943084805872,0.15989548101304754
3,0.10665861053511715,0.24575055178196456
5,0.058344866444071324,0.19048341206094263
2,0.2323563977540031,0.14986850431759619
3,0.18956084818538968,0.14896524931894928
0,0.2915122833416062,0.1719595769399046
3,0.2145784485117661,0.16811091373958856
4,0.13224194966445435,0.14760036759001638
0,0.21650106034796177,0.1771389629584136
2,0.14846951626828148,0.16228708967218242
3,0.08848986075139018,0.19782606096511637
5,0.18303927715000531,0.14140910608428595
4,0.06662515473668879,0.1879836050949518
2,0.14413150764177207,0.16177479313611173
4,0.12645540524859433,0.17688246995738519
1,0.10563869137856703,0.20494800512042513
4,0.13196489950805454,0.14450392760391984
0,0.38103397493235425,0.13020032379549235
1,0.15498446339595934,0.15654578936486696
4,0.13253275551083177,0.14361797319297273
1,0.07460528138297769,0.3080320705930706
0,0.29542804821904073,0.1464474154303325
3,0.10172684579983861,0.17237221040682948
0,0.30779819544122566,0.12797407723910512
1,0.053543500722921696,0.3582711397365187
4,0.05290912980041257,0.14380608859577054
0,0.24322886427424176,0.1479667440037345
0,0.39298452697057124,0.11690205950208382
5,0.09686291861637046,0.1464217940861501
2,0.16871398016281383,0.16137057417424044
5,0.0889860063141615,0.18329471192491414
3,0.13546851724198214,0.1694362136149688
5,0.05107618749459175,0.15898010371565452
1,0.1098125063580096,0.28195863038044106
4,0.08304491949312885,0.14621955126189431
5,0.10249497718692518,0.17153737201693967
5,0.12492679293986422,0.14610280423793953
1,0.11974896309121544,0.20850184196473742
4,0.11052590200539156,0.16479866880825633
1,0.14593369944396387,0.21674326992762838
1,0.11647739887741035,0.22777898036495275
1,0.14523050771405532,0.2402605202673544
4,0.06011391510420228,0.14361268926039394
2,0.09186011168645826,0.15994445757872125
3,0.0950626882525874,0.20163368027496742
2,0.16018363099542104,0.15935544687806796
0,0.2021478511922917,0.15163811482799974
2,0.21658566207117189,0.14176575630767635
0,0.32465789149142094,0.11039358627691943
1,0.09303967617796358,0.1906526760113822
2,0.24731649872088482,0.15688292164115053
5,0.16353338926007346,0.1394821245048277
5,0.1572682975563301,0.1593812065807718
3,0.06808933644794389,0.20069143623468289
5,0.05665057071622143,0.13569737924865968
0,0.5820990131009347,0.06500458190551503
5,0.14523022213317416,0.1517746008623427
1,0.06544534223594504,0.21793579275319355
1,0.09297970995089977,0.1462861233948075
0,0.3017424059393902,0.11868296700305513
2,0.08419558137832195,0.1183258517094827
5,0.03190911078194176,0.17329241426238104
5,0.1420336826381061,0.1712623339252546
3,0.05294139909166539,0.24984957951535858
1,0.058470152204901454,0.21666225155400812
4,0.14006778956139088,0.15503460222968812
1,0.11660524525192137,0.23796180296057035
1,0.10441583494648299,0.29844424881486714
2,0.07294336225532955,0.16036448520788005
3,0.1947067939123702,0.15983482589196044
0,0.14919608355412692,0.14799042642027932
4,0.16920472221405644,0.20495589318679222
0,0.23020400617197628,0.14783333162512857
3,0.1169324511929558,0.14013436040908586
3,0.09393359071669044,0.18323519928143514
1,0.12668706151051393,0.21789626182739122
0,0.26362393042669996,0.18603452955924005
4,0.18278605511473783,0.14773183128759798
1,0.11582446111373461,0.36840651818506026
1,0.09154317708979812,0.20569717670432294
5,0.17607619390862053,0.1445539359127105
5,0.09652236076470118,0.16663596865854946
0,0.20238605073881466,0.1392152800764783
2,0.1487307915444229,0.13619990420202044
3,0.08913685652812568,0.17607675340274206
0,0.39605790542234665,0.10821578200979838
3,0.20242671112517552,0.1525472145669656
2,0.11132694829340524,0.14029487222528153
3,0.11760340549074391,0.16016490301707395
4,0.1784849184224196,0.1806777501172163
0,0.33876916430886655,0.14617816944140777
2,0.1153561261504998,0.15157171067394293
0,0.24815365184988872,0.1320116689932151
0,0.45205424828306806,0.10064578607557081
4,0.30108714386627106,0.12751721949929343
2,0.14270077554760066,0.19611111281707724
3,0.1387919669405308,0.14253168019719048
3,0.12865292491125663,0.1735474702073574
1,0.09398622026720897,0.14531889592900496
0,0.1580669627631843,0.17642391460170684
3,0.15185376826529948,0.2063476819619046
0,0.22123185814894059,0.14267193385675714
0,0.1369858670060851,0.1652305036520111
1,0.0801528302104917,0.19041719166945928
1,0.12292338848677253,0.1645416115937705
3,0.11954044012131207,0.24331221893106106
